node_id,direction,edges
1696,in,63 45 7 7 25 63 63 63 63 37 9 1 63 7 35 
1696,out,62 44 6 6 24 62 62 62 62 36 8 0 62 6 34 
1697,in,7 7 45 25 7 7 7 19 43 7 7 15 
1697,out,6 6 44 24 6 6 6 18 42 6 6 14 
1698,in,63 63 69 68 69 68 63 63 63 69 68 63 68 63 47 63 69 68 69 68 63 63 69 68 63 
1698,out,62 62 69 68 69 68 62 62 62 69 68 62 69 62 46 62 69 68 69 68 62 62 69 68 62 
1699,in,7 25 25 7 7 25 25 7 7 7 73 45 73 9 7 7 19 7 7 7 7 7 
1699,out,6 24 24 6 6 24 24 6 6 6 72 44 72 8 6 6 18 6 6 6 6 6 
1700,in,19 63 45 7 13 63 45 7 7 7 37 19 7 63 
1700,out,18 62 44 6 12 62 44 6 6 6 36 18 6 62 
1701,in,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1701,out,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
1702,in,63 45 75 25 7 9 63 7 63 63 7 63 63 63 63 7 
1702,out,62 44 74 24 6 8 62 6 62 62 6 62 62 62 62 6 
1703,in,15 7 25 37 15 45 15 7 7 15 43 7 7 
1703,out,14 6 24 36 14 44 14 6 6 14 42 6 6 
1704,in,7 7 19 15 7 7 35 7 7 45 7 7 43 33 7 7 23 
1704,out,6 6 18 14 6 6 34 6 6 44 6 6 42 32 6 6 22 
1705,in,75 7 25 7 75 7 7 73 45 75 75 7 7 75 75 75 
1705,out,74 6 24 6 74 6 6 72 44 74 74 6 6 74 74 74 
1706,in,19 45 19 15 71 7 7 45 19 19 7 7 15 7 71 
1706,out,18 44 18 14 70 6 6 44 18 18 6 6 14 6 70 
1707,in,7 7 7 15 19 7 19 7 7 19 7 7 33 19 7 19 
1707,out,6 6 6 14 18 6 18 6 6 18 6 6 32 18 6 18 
1708,in,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 16 22 22 22 22 22 22 22 22 22 22 22 16 22 16 22 22 22 22 22 22 22 22 22 22 16 22 22 22 16 22 22 22 22 22 22 22 22 22 22 22 22 22 22 16 22 22 22 22 22 22 22 16 22 22 22 22 22 22 22 22 22 22 22 22 22 22 16 22 22 22 22 22 22 22 22 22 22 16 22 22 16 22 22 22 22 16 22 22 16 22 22 22 22 22 22 22 22 22 22 22 22 22 22 16 22 22 22 22 22 22 22 16 22 22 22 22 22 16 22 16 22 
1708,out,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 17 23 23 23 23 23 23 23 23 23 23 23 17 23 17 23 23 23 23 23 23 23 23 23 23 17 23 23 23 17 23 23 23 23 23 23 23 23 23 23 23 23 23 23 17 23 23 23 23 23 23 23 17 23 23 23 23 23 23 23 23 23 23 23 23 23 23 17 23 23 23 23 23 23 23 23 23 23 17 23 23 17 23 23 23 23 17 23 23 17 23 23 23 23 23 23 23 23 23 23 23 23 23 23 17 23 23 23 23 23 23 23 17 23 23 23 23 23 17 23 17 23 
1709,in,7 7 73 73 9 63 7 45 25 7 7 63 7 63 
1709,out,6 6 72 72 8 62 6 44 24 6 6 62 6 62 
1710,in,9 73 7 45 7 25 63 7 7 63 63 7 37 13 63 7 
1710,out,8 72 6 44 6 24 62 6 6 62 62 6 36 12 62 6 
1711,in,43 35 7 7 7 7 45 7 7 7 7 37 7 
1711,out,42 34 6 6 6 6 44 6 6 6 6 36 6 
1712,in,69 68 57 63 63 63 63 47 63 69 68 69 68 63 63 63 69 68 
1712,out,69 68 56 62 62 62 62 46 62 69 68 69 68 62 62 62 69 68 
1713,in,63 68 57 63 63 69 69 68 63 69 68 63 63 63 63 63 63 68 
1713,out,62 69 56 62 62 68 68 69 62 69 68 62 62 62 62 62 62 69 
1714,in,63 63 68 69 68 69 68 69 68 69 68 69 68 63 63 63 69 68 69 68 69 68 69 68 68 69 68 69 68 63 63 69 68 69 68 69 68 47 63 63 69 63 63 69 68 63 63 63 63 69 68 69 68 69 68 63 69 68 
1714,out,62 62 69 69 68 69 68 69 68 69 68 69 68 62 62 62 69 68 69 68 69 68 69 68 69 69 68 69 68 62 62 69 68 69 68 69 68 46 62 62 68 62 62 69 68 62 62 62 62 69 68 69 68 69 68 62 69 68 
1715,in,63 63 69 68 69 68 69 63 69 68 63 63 63 69 68 68 63 69 68 63 69 68 63 47 63 69 68 69 68 69 68 69 68 69 68 63 63 63 69 68 63 63 69 68 69 68 69 68 
1715,out,62 62 69 68 69 68 68 62 69 68 62 62 62 69 68 69 62 69 68 62 69 68 62 46 62 69 68 69 68 69 68 69 68 69 68 62 62 62 69 68 62 62 69 68 69 68 69 68 
1716,in,15 15 7 43 43 45 7 7 67 7 7 7 37 15 7 19 
1716,out,14 14 6 42 42 44 6 6 66 6 6 6 36 14 6 18 
1717,in,19 7 45 25 15 7 43 7 25 43 73 43 43 7 7 7 15 15 7 15 7 7 
1717,out,18 6 44 24 14 6 42 6 24 42 72 42 42 6 6 6 14 14 6 14 6 6 
1718,in,7 7 15 7 43 37 35 45 7 7 7 7 15 19 7 
1718,out,6 6 14 6 42 36 34 44 6 6 6 6 14 18 6 
1719,in,30 68 30 69 57 30 44 44 47 44 44 
1719,out,31 69 31 68 56 31 45 45 46 45 45 
1720,in,19 19 7 15 7 25 43 45 7 7 15 7 35 7 
1720,out,18 18 6 14 6 24 42 44 6 6 14 6 34 6 
1721,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 54 62 62 62 62 62 62 62 62 68 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1721,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 55 63 63 63 63 63 63 63 63 69 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1722,in,63 63 63 55 57 69 68 69 68 69 68 69 69 68 69 68 69 68 70 63 69 63 69 68 63 69 68 69 68 69 68 69 68 69 68 63 69 68 63 69 68 69 68 55 63 69 68 69 68 69 68 69 68 68 63 63 69 68 69 68 69 68 69 68 63 63 69 68 69 68 69 68 69 68 
1722,out,62 62 62 54 56 69 68 69 68 69 68 68 69 68 68 69 69 68 71 62 68 62 69 68 62 69 68 69 68 69 68 69 68 69 68 62 69 68 62 69 68 69 68 54 62 69 68 69 68 69 68 69 68 69 62 62 69 68 69 68 69 68 69 68 62 62 69 68 69 68 69 68 69 68 
1723,in,62 62 62 68 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1723,out,63 63 63 69 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1724,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
1724,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 
1725,in,7 67 45 25 7 7 7 73 13 1 7 7 7 7 7 23 17 74 1 37 35 75 61 60 
1725,out,6 66 44 24 6 6 6 72 12 0 6 6 6 6 6 22 16 75 0 36 34 61 74 60 
1726,in,74 7 7 67 74 25 74 74 13 19 7 7 7 7 7 74 74 74 74 35 
1726,out,75 6 6 66 75 24 75 75 12 18 6 6 6 6 6 75 75 75 75 34 
1727,in,75 7 19 25 7 74 7 75 19 7 45 23 7 17 7 74 19 7 33 7 75 74 75 71 35 71 37 7 19 74 25 74 7 75 74 
1727,out,74 6 18 24 6 75 6 74 18 6 44 22 6 16 6 75 18 6 32 6 74 75 74 70 34 70 36 6 18 75 24 75 6 74 75 
1728,in,54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 
1728,out,55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 
1729,in,15 7 25 43 15 43 45 7 7 15 7 19 7 7 
1729,out,14 6 24 42 14 42 44 6 6 14 6 18 6 6 
1730,in,7 19 7 7 7 7 45 7 7 7 33 7 7 
1730,out,6 18 6 6 6 6 44 6 6 6 32 6 6 
1731,in,7 7 25 7 45 7 7 7 7 7 33 25 
1731,out,6 6 24 6 44 6 6 6 6 6 32 24 
1732,in,67 7 25 9 75 45 7 75 75 75 63 63 1 7 33 73 7 75 71 7 7 
1732,out,66 6 24 8 74 44 6 74 74 74 62 62 0 6 32 72 6 74 70 6 6 
1733,in,7 7 15 7 25 73 7 19 7 19 7 7 45 7 7 19 74 
1733,out,6 6 14 6 24 72 6 18 6 18 6 6 44 6 6 18 75 
1734,in,74 63 7 7 7 19 75 75 25 7 74 74 74 25 7 7 45 7 75 63 75 7 19 33 7 75 23 75 74 75 75 75 1 74 75 7 17 75 25 74 19 75 75 
1734,out,75 62 6 6 6 18 74 74 24 6 75 75 75 24 6 6 44 6 74 62 74 6 18 32 6 74 22 74 75 74 74 74 0 75 74 6 16 74 24 75 18 74 74 
1735,in,7 67 7 25 74 7 7 7 74 45 7 7 63 7 7 7 74 
1735,out,6 66 6 24 75 6 6 6 75 44 6 6 62 6 6 6 75 
1736,in,15 7 7 43 43 19 43 43 45 7 7 7 7 15 7 19 
1736,out,14 6 6 42 42 18 42 42 44 6 6 6 6 14 6 18 
1737,in,42 42 42 42 42 42 42 42 42 79 42 42 42 31 42 42 42 42 42 42 42 42 42 
1737,out,43 43 43 43 43 43 43 43 43 78 43 43 43 30 43 43 43 43 43 43 43 43 43 
1738,in,71 7 71 71 7 25 7 7 9 45 7 63 63 7 23 75 
1738,out,70 6 70 70 6 24 6 6 8 44 6 62 62 6 22 74 
1739,in,19 7 15 7 43 25 7 7 7 3 45 7 43 19 
1739,out,18 6 14 6 42 24 6 6 6 2 44 6 42 18 
1740,in,63 63 63 69 68 69 68 69 68 69 68 63 63 69 68 69 68 63 68 63 63 63 63 63 68 63 63 63 69 68 69 68 
1740,out,62 62 62 69 68 69 68 69 68 69 68 62 62 69 68 69 68 62 69 62 62 62 62 62 69 62 62 62 69 68 69 68 
1741,in,45 19 75 45 75 45 25 75 71 7 75 71 7 25 23 71 37 19 
1741,out,44 18 74 44 74 44 24 74 70 6 74 70 6 24 22 70 36 18 
1742,in,7 7 19 15 7 7 35 25 7 45 7 33 7 7 
1742,out,6 6 18 14 6 6 34 24 6 44 6 32 6 6 
1743,in,7 7 19 67 15 7 25 7 7 7 3 45 7 7 
1743,out,6 6 18 66 14 6 24 6 6 6 2 44 6 6 
1744,in,19 45 25 7 45 67 43 25 73 74 45 45 23 7 71 63 63 7 15 71 37 7 71 25 63 19 
1744,out,18 44 24 6 44 66 42 24 72 75 44 44 22 6 70 62 62 6 14 70 36 6 70 24 62 18 
1745,in,19 7 7 7 1 7 45 23 7 7 7 33 15 7 25 7 19 
1745,out,18 6 6 6 0 6 44 22 6 6 6 32 14 6 24 6 18 
1746,in,30 44 30 30 30 30 44 44 44 47 44 44 44 30 44 44 44 
1746,out,31 45 31 31 31 31 45 45 45 46 45 45 45 31 45 45 45 
1747,in,32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 22 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 32 32 
1747,out,33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 23 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 49 33 33 
1748,in,5 25 45 25 25 7 7 7 25 7 25 7 7 
1748,out,4 24 44 24 24 6 6 6 24 6 24 6 6 
1749,in,63 63 63 55 57 69 68 69 68 69 63 69 68 63 69 68 69 68 63 63 69 68 69 68 69 68 69 68 69 63 63 69 68 69 63 63 68 63 63 69 68 68 63 69 68 
1749,out,62 62 62 54 56 69 68 69 68 68 62 69 68 62 69 68 69 68 62 62 69 68 69 68 69 68 69 68 68 62 62 69 68 68 62 62 69 62 62 69 68 69 62 69 68 
1750,in,63 63 69 68 69 68 63 68 63 69 68 69 68 63 63 69 68 63 63 69 68 69 68 69 63 63 63 63 63 69 68 63 68 
1750,out,62 62 69 68 69 68 62 69 62 69 68 69 68 62 62 69 68 62 62 69 68 69 68 68 62 62 62 62 62 69 68 62 69 
1751,in,19 15 7 7 43 43 7 19 7 33 7 15 7 7 
1751,out,18 14 6 6 42 42 6 18 6 32 6 14 6 6 
1752,in,67 5 19 7 7 73 73 7 7 45 25 71 7 7 7 15 19 
1752,out,66 4 18 6 6 72 72 6 6 44 24 70 6 6 6 14 18 
1753,in,63 63 57 69 68 69 68 69 68 63 69 68 63 69 68 68 69 68 63 63 69 69 68 63 55 63 69 68 69 68 69 68 63 63 68 69 68 63 63 69 68 69 68 
1753,out,62 62 56 69 68 69 68 69 68 62 69 68 62 69 68 69 69 68 62 62 68 69 68 62 54 62 69 68 69 68 69 68 62 62 69 69 68 62 62 69 68 69 68 
1754,in,15 45 7 7 45 7 7 15 7 25 7 19 7 
1754,out,14 44 6 6 44 6 6 14 6 24 6 18 6 
1755,in,63 63 55 57 69 68 69 68 69 68 69 68 69 68 63 69 68 63 69 68 69 68 69 68 69 68 69 68 68 69 68 63 44 63 63 69 68 69 68 69 68 69 68 69 68 63 55 63 69 68 69 68 63 69 68 69 68 63 63 69 68 69 68 69 68 63 69 68 63 69 68 69 68 63 69 68 69 68 
1755,out,62 62 54 56 69 68 69 68 69 68 69 68 69 68 62 69 68 62 69 68 69 68 69 68 69 68 69 68 69 69 68 62 45 62 62 69 68 69 68 69 68 69 68 69 68 62 54 62 69 68 69 68 62 69 68 69 68 62 62 69 68 69 68 69 68 62 69 68 62 69 68 69 68 62 69 68 69 68 
1756,in,7 45 7 7 7 37 7 7 45 7 25 7 
1756,out,6 44 6 6 6 36 6 6 44 6 24 6 
1757,in,63 7 63 7 7 63 63 63 1 63 63 25 7 7 
1757,out,62 6 62 6 6 62 62 62 0 62 62 24 6 6 
1758,in,71 35 25 73 25 7 25 7 7 45 63 23 33 7 7 
1758,out,70 34 24 72 24 6 24 6 6 44 62 22 32 6 6 
1759,in,63 63 63 55 57 69 68 69 68 69 68 63 69 68 63 70 69 68 68 69 68 69 68 69 68 69 63 69 68 63 69 68 69 68 69 70 55 69 68 63 63 69 68 69 68 63 63 63 69 68 69 
1759,out,62 62 62 54 56 69 68 69 68 69 68 62 69 68 62 71 69 68 69 69 68 69 68 69 68 68 62 69 68 62 69 68 69 68 68 71 54 69 68 62 62 69 68 69 68 62 62 62 69 68 68 
1760,in,7 45 25 40 7 9 1 63 63 7 7 63 71 7 
1760,out,6 44 24 41 6 8 0 62 62 6 6 62 70 6 
1761,in,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1761,out,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
1762,in,63 63 63 69 68 69 68 69 68 69 68 44 69 68 63 68 57 63 63 69 68 69 68 63 68 69 68 63 63 68 63 63 69 68 69 68 69 68 63 63 63 63 63 69 68 63 69 68 
1762,out,62 62 62 69 68 69 68 69 68 69 68 45 69 68 62 69 56 62 62 69 68 69 68 62 69 69 68 62 62 69 62 62 69 68 69 68 69 68 62 62 62 62 62 69 68 62 69 68 
1763,in,7 19 19 7 15 7 15 7 43 43 25 19 75 7 7 45 43 74 19 43 19 19 7 33 7 75 75 15 7 15 43 43 19 
1763,out,6 18 18 6 14 6 14 6 42 42 24 18 74 6 6 44 42 75 18 42 18 18 6 32 6 74 74 14 6 14 42 42 18 
1764,in,1 25 7 61 60 7 7 7 7 45 7 23 25 
1764,out,0 24 6 61 60 6 6 6 6 44 6 22 24 
1765,in,67 25 7 7 7 45 7 45 45 7 63 63 7 7 33 25 
1765,out,66 24 6 6 6 44 6 44 44 6 62 62 6 6 32 24 
1766,in,63 63 63 63 57 63 63 69 68 63 63 63 47 63 63 63 63 63 63 63 69 68 63 53 
1766,out,62 62 62 62 56 62 62 69 68 62 62 62 46 62 62 62 62 62 62 62 69 68 62 52 
1767,in,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 
1767,out,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 
1768,in,73 9 73 9 7 45 25 63 63 63 7 63 7 63 7 63 75 
1768,out,72 8 72 8 6 44 24 62 62 62 6 62 6 62 6 62 74 
1769,in,7 63 73 7 45 63 63 63 1 7 63 7 
1769,out,6 62 72 6 44 62 62 62 0 6 62 6 
1770,in,63 63 63 63 63 63 68 63 63 63 47 63 63 63 63 63 63 63 69 68 63 53 
1770,out,62 62 62 62 62 62 69 62 62 62 46 62 62 62 62 62 62 62 69 68 62 52 
1771,in,7 63 25 7 7 7 7 25 63 63 45 9 63 9 1 45 7 25 63 9 74 63 71 37 25 74 
1771,out,6 62 24 6 6 6 6 24 62 62 44 8 62 8 0 44 6 24 62 8 75 62 70 36 24 75 
1772,in,7 7 7 7 71 7 7 7 7 7 7 7 25 23 7 
1772,out,6 6 6 6 70 6 6 6 6 6 6 6 24 22 6 
1773,in,63 63 63 69 57 63 63 63 63 63 47 63 63 63 63 63 63 63 69 68 63 53 
1773,out,62 62 62 68 56 62 62 62 62 62 46 62 62 62 62 62 62 62 69 68 62 52 
1774,in,75 45 25 75 7 7 7 75 7 23 7 75 75 7 7 75 7 75 75 
1774,out,74 44 24 74 6 6 6 74 6 22 6 74 74 6 6 74 6 74 74 
1775,in,73 9 7 67 25 63 63 63 63 45 63 63 7 63 63 7 63 37 63 7 63 7 
1775,out,72 8 6 66 24 62 62 62 62 44 62 62 6 62 62 6 62 36 62 6 62 6 
1776,in,9 7 45 25 37 63 7 7 63 7 19 7 7 63 23 
1776,out,8 6 44 24 36 62 6 6 62 6 18 6 6 62 22 
1777,in,7 7 15 7 25 25 7 7 7 3 45 7 7 7 71 23 
1777,out,6 6 14 6 24 24 6 6 6 2 44 6 6 6 70 22 
1778,in,7 7 45 25 7 7 7 7 7 7 15 7 15 15 19 7 15 
1778,out,6 6 44 24 6 6 6 6 6 6 14 6 14 14 18 6 14 
1779,in,37 25 7 7 7 33 45 63 7 7 7 7 45 63 
1779,out,36 24 6 6 6 32 44 62 6 6 6 6 44 62 
1780,in,63 63 69 68 63 69 68 69 68 68 69 68 57 76 30 63 69 68 63 69 68 63 69 68 69 68 63 70 63 63 63 69 68 47 63 63 69 69 68 69 68 63 63 63 69 68 63 63 69 63 69 68 53 
1780,out,62 62 69 68 62 69 68 69 68 69 69 68 56 77 31 62 69 68 62 69 68 62 69 68 69 68 62 71 62 62 62 69 68 46 62 62 68 69 68 69 68 62 62 62 69 68 62 62 68 62 69 68 52 
1781,in,63 9 7 7 45 25 63 63 63 63 63 37 63 7 63 63 63 7 63 63 63 
1781,out,62 8 6 6 44 24 62 62 62 62 62 36 62 6 62 62 62 6 62 62 62 
1782,in,63 73 73 9 7 7 25 63 63 63 63 63 63 63 45 63 63 63 63 
1782,out,62 72 72 8 6 6 24 62 62 62 62 62 62 62 44 62 62 62 62 
1783,in,7 7 45 25 63 37 63 1 63 63 73 63 7 
1783,out,6 6 44 24 62 36 62 0 62 62 72 62 6 
1784,in,67 5 7 7 73 9 45 7 63 7 25 33 63 63 63 
1784,out,66 4 6 6 72 8 44 6 62 6 24 32 62 62 62 
1785,in,7 7 45 7 7 7 7 7 7 7 37 13 7 7 7 25 7 
1785,out,6 6 44 6 6 6 6 6 6 6 36 12 6 6 6 24 6 
1786,in,9 73 7 63 63 63 63 45 63 63 63 7 63 
1786,out,8 72 6 62 62 62 62 44 62 62 62 6 62 
1787,in,63 7 63 73 9 9 9 7 25 63 63 63 7 63 37 13 63 7 7 
1787,out,62 6 62 72 8 8 8 6 24 62 62 62 6 62 36 12 62 6 6 
1788,in,45 73 9 73 7 35 45 25 25 73 7 45 1 37 25 
1788,out,44 72 8 72 6 34 44 24 24 72 6 44 0 36 24 
1789,in,9 73 7 25 63 63 45 63 63 7 37 63 7 
1789,out,8 72 6 24 62 62 44 62 62 6 36 62 6 
1790,in,69 63 63 63 69 68 68 69 68 69 68 69 68 63 57 63 69 68 69 68 69 68 63 69 68 63 63 69 68 69 68 47 63 69 68 63 63 63 63 63 63 69 68 69 68 63 53 
1790,out,68 62 62 62 69 68 69 69 68 69 68 69 68 62 56 62 69 68 69 68 69 68 62 69 68 62 62 69 68 69 68 46 62 69 68 62 62 62 62 62 62 69 68 69 68 62 52 
1791,in,35 67 45 7 25 25 7 63 9 63 63 7 7 75 
1791,out,34 66 44 6 24 24 6 62 8 62 62 6 6 74 
1792,in,63 63 63 57 69 68 69 68 69 68 68 69 68 69 68 69 68 63 69 68 63 69 68 63 69 68 68 69 68 68 69 68 69 68 63 69 68 69 68 63 69 68 69 68 69 68 69 68 69 68 69 68 69 68 69 69 68 69 63 55 63 69 68 69 68 69 68 69 68 69 68 69 68 63 63 69 68 69 68 69 68 69 68 69 68 69 68 69 69 68 63 63 69 69 68 63 69 68 
1792,out,62 62 62 56 69 68 69 68 69 68 69 69 68 69 68 69 68 62 69 68 62 69 68 62 69 68 69 69 68 69 69 68 69 68 62 69 68 69 68 62 69 68 69 68 69 68 69 68 69 68 69 68 69 68 68 69 68 68 62 54 62 69 68 68 69 69 68 69 68 69 68 69 68 62 62 69 68 69 68 69 68 69 68 69 68 69 68 68 69 68 62 62 68 69 68 62 69 68 
1793,in,73 35 45 25 7 45 7 7 73 37 19 33 
1793,out,72 34 44 24 6 44 6 6 72 36 18 32 
1794,in,19 7 7 15 45 43 25 7 7 45 63 63 7 35 45 63 
1794,out,18 6 6 14 44 42 24 6 6 44 62 62 6 34 44 62 
1795,in,71 35 25 25 7 51 50 7 45 7 7 75 58 45 7 33 45 7 19 7 51 50 7 45 51 50 19 23 
1795,out,70 34 24 24 6 51 50 6 44 6 6 59 74 44 6 32 44 6 18 6 51 50 6 44 51 50 18 22 
1796,in,7 73 35 45 25 51 50 7 58 45 63 63 7 51 50 23 51 50 
1796,out,6 72 34 44 24 51 50 6 59 44 62 62 6 51 50 22 51 50 
1797,in,7 7 7 15 7 19 7 25 43 41 40 7 7 7 7 7 43 7 19 
1797,out,6 6 6 14 6 18 6 24 42 41 40 6 6 6 6 6 42 6 18 
1798,in,7 15 7 7 25 19 7 7 19 19 15 15 7 
1798,out,6 14 6 6 24 18 6 6 18 18 14 14 6 
1799,in,7 9 25 7 45 25 25 45 63 7 1 7 75 
1799,out,6 8 24 6 44 24 24 44 62 6 0 6 74 
1800,in,9 7 45 25 7 63 63 63 7 63 63 63 37 63 23 63 
1800,out,8 6 44 24 6 62 62 62 6 62 62 62 36 62 22 62 
1801,in,24 24 24 24 24 24 24 24 24 56 24 24 24 24 24 56 24 24 24 24 24 24 24 24 24 56 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 56 24 56 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 56 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 56 24 24 24 24 24 24 24 24 24 56 24 24 24 24 24 24 
1801,out,25 25 25 25 25 25 25 25 25 57 25 25 25 25 25 57 25 25 25 25 25 25 25 25 25 57 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 57 25 57 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 57 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 57 25 25 25 25 25 25 25 25 25 57 25 25 25 25 25 25 
1802,in,63 63 63 57 69 68 63 69 68 63 68 63 69 68 68 69 68 63 63 69 68 69 70 63 69 68 69 68 63 69 68 63 63 63 68 63 69 68 
1802,out,62 62 62 56 69 68 62 69 68 62 69 62 69 68 69 69 68 62 62 69 68 68 71 62 69 68 69 68 62 69 68 62 62 62 69 62 69 68 
1803,in,45 45 52 7 25 25 73 7 7 33 71 71 3 7 
1803,out,44 53 44 6 24 24 72 6 6 32 70 70 2 6 
1804,in,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 
1804,out,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 
1805,in,44 63 63 63 69 68 63 69 68 57 63 69 68 68 63 63 63 63 69 68 47 63 63 63 63 63 63 63 69 63 53 
1805,out,45 62 62 62 69 68 62 69 68 56 62 69 68 69 62 62 62 62 69 68 46 62 62 62 62 62 62 62 68 62 52 
1806,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 30 62 62 62 62 62 62 62 54 62 62 62 62 62 62 62 62 62 62 62 62 62 62 54 62 62 62 62 62 62 62 62 62 
1806,out,63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 31 63 63 63 63 63 63 63 55 63 63 63 63 63 63 63 63 63 63 63 63 63 63 55 63 63 63 63 63 63 63 63 63 
1807,in,7 25 9 73 45 25 7 7 63 63 7 7 25 63 63 63 7 7 1 37 51 50 63 23 7 63 
1807,out,6 24 8 72 44 24 6 6 62 62 6 6 24 62 62 62 6 6 0 36 51 50 62 22 6 62 
1808,in,62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 
