Head,Tail,Relations
11474,8602,105
11474,9004,105
11474,9252,105
11474,9417,105
11474,9918,105
11474,9981,105
11474,10458,105
11474,10549,105
11474,11936,105
11474,11938,105
11474,11939,105
11474,11940,105
11474,12274,105
11474,12333,105
11474,12672,105
11474,12683,105
11474,12684,105
11474,12686,105
11474,12688,105
11474,12689,105
11474,12690,105
11474,12693,105
11474,12694,105
11474,12695,105
11474,12794,105
11474,12828,105
11476,10498,19
11476,10165,50
11476,4574,131
11477,11444,125
11477,11477,126
11477,12940,127
11477,4370,131
11477,10532,138
11478,5372,13
11478,12541,13
11478,3685,71
11478,10390,73
11478,13519,79
11478,4540,85
11478,4656,85
11478,5294,85
11478,4353,86
11478,2276,87
11478,10690,89
11478,11853,89
11478,5461,92
11478,10033,93
11478,3147,96
11478,5176,96
11478,8495,96
11478,9061,96
11478,9784,96
11478,9965,96
11478,11497,96
11478,11510,96
11478,11983,96
11478,12741,96
11478,13177,96
11479,10429,102
11479,1674,142
11479,472,178
11479,1221,178
11480,7585,9
11480,12519,11
11480,2224,69
11480,3991,176
11480,1439,179
11480,3960,180 190
11480,8663,186
11480,10390,188
11480,7835,196
11481,5460,190
11481,12184,190
11481,14419,190
11481,326,191
11481,13010,201
11481,13027,201
11482,11964,128
11482,13495,128
11482,13770,128
11482,13779,129
11482,14411,129
11482,14412,129
11482,10532,138
11482,14414,139
11483,12940,127
11483,11617,128
11483,5415,129
11483,14396,129
11483,4370,131
11483,10532,138
11484,11497,73 96
11484,3929,74
11484,4689,74
11484,9373,74
11484,9784,75 96
11484,1777,85
11484,4059,85
11484,12025,85
11484,4353,86
11484,2168,87
11484,2287,89
11484,2771,89
11484,4940,89
11484,10651,89
11484,11310,89
11484,1546,91
11484,3427,93
11484,172,96
11484,440,96
11484,477,96
11484,523,96
11484,2009,96
11484,2194,96
11484,5176,96
11484,5621,96
11484,5700,96
11484,5836,96
11484,6120,96
11484,6160,96
11484,6527,96
11484,6528,96
11484,6543,96
11484,6565,96
11484,7103,96
11484,7125,96
11484,7394,96
11484,8479,96
11484,8495,96
11484,8564,96
11484,8568,96
11484,8878,96
11484,9061,96
11484,9197,96
11484,10390,96
11484,10555,96
11484,10796,96
11484,11311,96
11484,11438,96
11484,11506,96
11484,11510,96
11484,11920,96
11484,11983,96
11484,12977,96
11485,10620,13
11485,7635,14
11485,10948,14 77
11485,10165,50
11485,10390,73 97
11485,9765,79 99
11485,3960,80
11485,11986,80
11485,5919,85
11485,7791,85
11485,9767,85
11485,9966,85
11485,13459,85
11485,3272,88
11485,4940,89
11485,10093,89
11485,10651,89
11485,10690,89
11485,11310,89
11485,8898,90
11485,7767,92
11485,8904,92
11485,703,93
11485,4431,93
11485,7965,93
11485,10215,93
11485,3929,95
11486,8663,186
11486,3880,191
11486,12113,191
11487,1245,9
11487,4225,9
11487,1942,33
11487,2236,33
11487,10165,50
11487,68,68
11487,2272,116
11487,1187,147 189 190
11487,11843,148
11487,5420,186
11487,4458,188
11487,7448,190
11487,733,191
11487,4396,191
11487,10485,191
11487,13720,191
11487,13803,191
11487,7835,196
11488,8663,186
11488,4458,188
11488,12486,191
11488,2425,198 201
11488,4025,198 201
11488,11846,198 201
11488,2948,201
11488,3796,201
11488,12891,201
11489,12390,1
11489,10909,3
11489,10946,3
11489,13155,3
11489,13172,3
11489,13203,3
11489,13283,3
11489,3179,4
11489,3645,4
11489,8750,4
11489,9090,4
11489,9228,4
11489,12596,4
11489,13385,4
11489,8297,5
11489,11177,5
11489,11178,5
11489,11615,5
11489,12218,5
11489,12263,5
11489,12265,5
11489,12268,5
11489,12276,5
11490,12455,128
11490,2054,129
11490,14359,129
11491,10165,50
11491,10390,73 96
11491,9373,74
11491,9784,75
11491,10532,78
11491,3960,80
11491,9930,80
11491,1777,85
11491,4497,85
11491,4656,85
11491,7600,85
11491,9089,85
11491,11021,85
11491,13459,85
11491,2771,89
11491,4940,89
11491,4964,89
11491,10651,89
11491,10690,89
11491,11853,89
11491,10125,92
11491,4404,93
11491,8472,93
11491,3929,95
11491,14463,98
11492,726,10 12
11492,876,10 12
11492,1083,10
11492,1289,10 12
11492,3056,10 12
11492,3419,10 12
11492,4085,10 12
11492,4118,10 12
11492,4453,10 12
11492,6285,10 12
11492,7143,10 12
11492,8475,10
11492,10066,10 12
11492,10415,10
11492,11722,10 12
11492,12146,10 12
11492,12306,10
11492,10179,11 68
11492,11265,11 68
11492,6799,12
11492,11196,12
11492,4466,33
11492,10532,39
11492,10165,50
11492,8834,189
11492,1370,191
11493,12878,18
11493,4425,19
11493,11571,121 129
11493,1504,122
11493,8919,122
11493,9096,123
11493,1735,129
11493,10532,132 133 134
11493,8568,144
11493,8582,144
11493,10390,144
11493,9191,163 165
11493,12964,163 165
11493,13209,163 165
11493,13212,163 165
11493,4584,164
11493,4586,164
11493,4587,164
11493,688,165
11493,983,165
11493,12990,165
11493,13000,165
11493,13379,165
11493,13384,165
11493,13395,165
11493,13407,165
11493,6839,176
11493,7575,236
11494,3610,17
11494,1922,33
11494,4632,33
11494,9582,33
11494,10532,39
11494,10165,50
11494,6959,68
11494,11761,111
11494,10390,112 188
11494,2278,176
11494,1037,185
11494,2446,185
11494,5395,185
11494,7031,185
11494,9848,185
11494,10421,185
11494,8663,186
11494,14161,189 190
11494,8312,190
11494,9606,190
11494,464,191
11494,11246,191
11494,12061,191
11494,13317,191
11494,1041,192
11494,14300,192
11494,7835,196
11495,12878,18
11495,4425,19
11495,1507,121 129
11495,8919,122
11495,13114,123
11495,3090,128 144
11495,3147,128
11495,5849,128
11495,6563,128
11495,7125,128 144
11495,9216,128
11495,10532,133 134 135
11495,3112,144
11495,4475,144
11495,10390,144
11495,13408,165
11495,5132,176
11495,7464,176
11495,9794,176
11495,6822,216
11495,7575,236
11496,4425,19
11496,9240,51 129
11496,10995,102
11496,1005,121
11496,1367,122
11496,8776,123
11496,744,128 136
11496,1313,128
11496,6529,128
11496,7103,128
11496,7410,128 136
11496,7750,128
11496,7788,128
11496,8122,128
11496,8519,128
11496,8878,128
11496,9519,128
11496,9558,128
11496,12960,128
11496,13088,128
11496,90,129
11496,352,129
11496,353,129
11496,398,129
11496,593,129
11496,594,129
11496,596,129
11496,597,129
11496,704,129
11496,1327,129
11496,1945,129
11496,2158,129
11496,2354,129
11496,5804,129
11496,6160,129
11496,7709,129
11496,8276,129
11496,12761,129
11496,12989,129
11496,12997,129
11496,13322,129
11496,13368,129
11496,13411,129
11496,13520,129
11496,13883,129
11496,14058,129
11496,14060,129
11496,10453,130
11496,7922,131
11496,10532,132 133 135
11496,3112,136
11496,7680,136
11496,9208,136
11496,9559,136
11496,9575,136
11496,11438,136
11496,12713,136
11496,12900,136
11496,1459,140
11496,2063,140
11496,4826,140
11496,6813,140
11496,8257,140
11496,8788,140
11496,11714,140
11496,11848,140
11496,14457,140
11496,901,163 165
11496,9191,163 165
11496,10525,163 165
11496,12964,163 165
11496,12990,163 165
11496,13209,163 165
11496,13210,163 165
11496,13212,163 165
11496,13380,163 165
11496,13381,163 165
11496,14230,163
11496,4584,164
11496,4586,164
11496,13379,165
11496,14231,165
11496,14234,165
11496,9794,176
11496,10693,176
11496,10770,176
11496,6325,216
11496,7575,236
11497,1543,34
11497,7100,34
11497,13467,34
11497,8349,121 124 129
11497,981,122
11497,2300,122
11497,4353,123
11497,8759,123
11497,1376,124
11497,5732,124 129
11497,12737,124 129
11497,4206,128
11497,4336,128
11497,7217,128
11497,7658,128
11497,8067,128
11497,8506,128
11497,10390,128 136 144
11497,12894,128
11497,13828,128
11497,38,129
11497,438,129
11497,439,129
11497,493,129
11497,680,129
11497,800,129
11497,813,129
11497,836,129
11497,903,129
11497,906,129
11497,908,129
11497,909,129
11497,910,129
11497,938,129
11497,940,129
11497,951,129
11497,1347,129
11497,1396,129
11497,1565,129
11497,1566,129
11497,1571,129
11497,1574,129
11497,1598,129
11497,1842,129
11497,1925,129
11497,2388,129
11497,2557,129
11497,2871,129
11497,3033,129
11497,3037,129
11497,3039,129
11497,3131,129
11497,3309,129
11497,4195,129
11497,4897,129
11497,5192,129
11497,6456,129
11497,7225,129
11497,7672,129
11497,7918,129
11497,8081,129
11497,8082,129
11497,8084,129
11497,8085,129
11497,8507,129
11497,8841,129
11497,8867,129
11497,8896,129 130
11497,9101,129
11497,9404,129
11497,9853,129
11497,9854,129
11497,9895,129
11497,9999,129
11497,10051,129
11497,10068,129
11497,10738,129
11497,11043,129
11497,11859,129
11497,12417,129
11497,12725,129
11497,12929,129
11497,12932,129
11497,12957,129
11497,13056,129
11497,13057,129
11497,13558,129
11497,13844,129
11497,13985,129
11497,13988,129
11497,13989,129
11497,14389,129
11497,13153,130
11497,4267,131
11497,4370,131
11497,4372,131
11497,4547,131
11497,6907,131
11497,8320,131
11497,10532,132 133 134 135
11497,9784,136 144
11497,11217,137
11497,12088,137
11497,440,144
11497,477,144
11497,523,144
11497,2068,144
11497,3799,144
11497,4766,144
11497,5621,144
11497,5700,144
11497,5893,144
11497,7349,144
11497,8094,144
11497,8116,144
11497,8479,144
11497,8582,144
11497,8878,144
11497,8937,144
11497,10054,144
11497,10796,144
11497,11166,144
11497,11311,144
11497,11438,144
11497,12880,144
11497,901,163 165
11497,961,163 165
11497,983,163 165
11497,9191,163
11497,10525,163 165
11497,12964,163 165
11497,12990,163
11497,13000,163 165
11497,13210,163 165
11497,13379,163 165
11497,13380,163 165
11497,13381,163 165
11497,13384,163
11497,13407,163 165
11497,13421,163 165
11497,13461,163 165
11497,14230,163 165
11497,14231,163
11497,14234,163 165
11497,14246,163
11497,4586,164
11497,4587,164
11497,98,165
11497,496,165
11497,515,165
11497,688,165
11497,942,165
11497,1428,165
11497,1430,165
11497,10662,165
11497,10919,165
11497,10920,165
11497,13212,165
11497,13394,165
11497,13395,165
11497,13430,165
11497,13440,165
11497,13805,165
11497,14236,165
11497,5132,176
11497,9794,176
11497,10770,176
11497,12919,176
11498,3413,102
11499,4332,9
11499,3610,17
11499,406,33
11499,10165,50
11499,10390,112 185 188
11499,3432,113
11499,3434,113
11499,8934,113
11499,9322,113
11499,9713,113
11499,2390,176
11499,9830,185
11499,5420,186
11499,1131,189
11499,12211,190
11499,14161,190
11499,2995,191
11499,5713,191
11499,7357,191
11499,12061,191
11499,7882,192
11499,8522,192
11499,9874,192
11499,14105,194
11499,448,195
11499,7835,196
11500,1309,24
11500,4632,24
11500,6062,24
11500,9472,24
11500,10102,24
11500,10274,24
11500,10365,24
11500,4792,102
11500,5266,102
11500,6795,102
11500,3147,145
11500,8479,145
11500,9061,145
11500,9784,145
11500,10390,145
11500,11311,145
11500,13177,145
11500,14301,145
11500,11495,218
11501,133,110
11501,161,110
11501,448,110
11501,1022,110
11501,1657,110
11501,2086,110
11501,2110,110
11501,3169,110
11501,3290,110
11501,3397,110
11501,4412,110
11501,4663,110
11501,5091,110
11501,5363,110
11501,6286,110
11501,6605,110
11501,6904,110
11501,6906,110
11501,6911,110
11501,8890,110
11501,9988,110
11501,10372,110
11501,11494,110
11501,11499,110
11501,11551,110
11501,11760,110
11501,11972,110
11501,12563,110
11501,12582,110
11501,14169,110
11502,12567,9
11502,11674,10
11502,13954,11
11502,8663,186
11502,10390,188
11502,5460,189
11502,11920,190
11502,3676,191
11502,7835,196
11503,10165,50
11503,11503,55 60
11503,3124,58
11503,7653,58
11503,645,59
11503,3838,59
11503,2178,63 65 66
11503,2789,173
11504,7347,2
11504,589,4
11504,728,4
11504,3572,4
11504,6786,4
11504,7174,4
11504,8450,4
11504,9446,4
11504,11137,4
11504,11174,4
11504,11783,4
11504,14038,4
11504,14417,4
11505,11682,199
11505,3984,200
11506,4425,19
11506,1504,122
11506,8878,128
11506,12986,128
11506,12988,128
11506,10931,129
11506,14184,129
11506,4139,130
11506,10532,132 133 134 135
11506,12088,137
11506,901,163
11506,9191,163 165
11506,13210,163
11506,13212,163
11506,4586,164
11506,4587,164
11506,12964,165
11506,12990,165
11506,13209,165
11506,2467,176
11506,5132,176
11506,9794,176
11506,10693,176
11506,6754,216
11507,10165,50
11507,2224,69
11507,8663,186
11507,10390,188
11507,11276,189 190
11507,3960,190
11507,159,191
11507,4396,191
11507,4441,191
11507,12356,191
11508,8663,186
11508,1264,187
11508,4353,187
11508,6529,188
11508,10960,188
11508,4458,190
11508,1259,191
11508,8643,191
11508,13317,191
11508,13720,191
11508,7835,196
11509,9873,185
11509,8663,186
11509,10390,188
11509,7391,189 190
11509,13140,190
11509,159,191
11509,12061,191
11509,7835,196
11510,12878,18
11510,4425,19
11510,922,34
11510,9081,121 129
11510,981,122
11510,1504,122
11510,2300,122
11510,9069,123
11510,5176,128
11510,8116,128
11510,5614,129
11510,6787,129
11510,7438,129
11510,9798,129
11510,4574,131
11510,10532,132 133 135
11510,98,163 165
11510,942,163 165
11510,961,163 165
11510,9191,163
11510,10525,163 165
11510,10919,163
11510,12964,163 165
11510,12990,163 165
11510,13000,163 165
11510,13210,163 165
11510,13212,163 165
11510,13379,163 165
11510,13394,163
11510,13430,163 165
11510,13461,163 165
11510,13805,163 165
11510,14230,163 165
11510,14231,163 165
11510,14246,163
11510,4584,164
11510,4586,164
11510,4587,164
11510,496,165
11510,515,165
11510,901,165
11510,1078,165
11510,1428,165
11510,1429,165
11510,1430,165
11510,10920,165
11510,13209,165
11510,13380,165
11510,13381,165
11510,13384,165
11510,13395,165
11510,13407,165
11510,13408,165
11510,13421,165
11510,13440,165
11510,14234,165
11510,14235,165
11510,14236,165
11510,2467,175 176
11510,900,176
11510,4461,176
11510,5132,176
11510,7464,176
11510,9794,176
11510,10693,176
11510,10770,176
11510,5008,216
11510,9034,216
11510,7575,236
11511,10390,19 22 118 119
11511,310,20 129
11511,10165,50
11511,5303,128
11511,9606,128
11511,1060,129
11511,1152,129
11511,1154,129
11511,1913,129
11511,3229,129
11511,5778,129
11511,6659,129
11511,11899,129
11511,13799,129
11511,13886,129
11511,13887,129
11511,13889,129
11511,13890,129
11511,14184,129
11511,14186,129
11511,14187,129
11511,14188,129
11511,14189,129
11511,14190,129
11511,14191,129
11511,14192,129
11511,13446,130
11511,4370,131
11511,10532,132
11511,2002,137
11511,3013,137
11511,3236,137
11511,7606,137
11511,7882,137
11511,8057,137
11511,8588,137
11511,10254,137
11511,11217,137
11511,12088,137
11511,13212,163
11511,7575,236
11512,6820,9
11512,12532,9
11512,2610,10 12
11512,665,11
11512,5951,11
11512,9621,11
11512,10599,11
11512,8663,186
11512,4458,188
11512,7448,189
11512,1370,191
11512,4441,191
11512,7835,196
11513,9985,216
11514,1232,9
11514,1297,9
11514,1352,9
11514,4219,9
11514,4224,9
11514,4226,9
11514,4229,9
11514,4236,9
11514,5213,9
11514,6589,9
11514,7963,9
11514,10165,50
11514,13502,115
11514,10390,147
11515,2685,141
11515,10288,141
11515,471,178
11515,630,178
11515,652,178
11515,1342,178
11515,4251,178
11515,6541,178
11515,10828,178
11515,11433,178
11516,3610,17
11516,10532,39
11516,7694,111
11516,561,112
11516,571,112
11516,583,112
11516,3203,112
11516,4458,112
11516,5872,112
11516,8482,112
11516,9132,112
11516,9178,112
11516,9180,112
11516,9185,112
11516,9575,112
11516,11311,112
11516,11438,112
11516,13369,112
11516,5420,186
11516,9784,188
11516,7448,190
11516,8522,192
11516,13733,192
11516,11034,194
11516,7835,196
11517,5944,9
11517,11335,9
11517,12003,9
11517,6707,10 12
11517,10187,10 12
11517,12877,10
11517,8663,186
11517,10390,188
11517,11415,190
11517,1370,191
11517,6121,191
11517,11852,191
11517,5859,192
11517,7835,196
11517,11343,224
11517,5843,225
11519,379,8
11519,585,8
11519,1880,8
11519,1881,8
11519,3534,8
11519,4660,8
11519,4876,8
11519,5042,8
11519,12190,8 91
11519,12279,8
11519,12337,8
11519,12338,8
11519,9108,71
11519,10532,78
11519,7473,84
11519,1777,85
11519,4497,85
11519,10898,85
11519,4353,86
11519,5846,86
11519,8874,86
11519,3929,95
11519,12031,99
11520,2235,34
11520,6985,34
11520,7789,34
11520,12975,34
11520,10165,50
11520,11520,126
11520,12940,127
11520,4372,131
11521,8663,186
11521,4458,188
11521,5714,188
11521,1996,189
11521,12486,191
11521,455,198 201
11521,873,198 201
11521,883,198
11521,2948,198 201
11521,3346,198 201
11521,4011,198 201
11521,4044,198 201
11521,4646,198
11521,7062,198 201
11521,7180,198 201
11521,8908,198 201
11521,1334,201
11521,2982,201
11521,4029,201
11522,440,166
11522,5176,166
11522,5836,166
11522,6528,166
11522,6536,166
11522,7755,166
11522,8072,166
11522,8479,166
11522,9061,166
11522,9784,166
11522,9788,166
11522,10390,166
11522,11311,166
11522,11438,166
11522,11497,166
11522,12741,166
11522,13177,166
11522,9191,167
11522,12964,167
11522,13209,167
11522,13379,167
11522,13380,167
11523,440,166
11523,477,166
11523,4470,166
11523,5621,166
11523,5836,166
11523,5872,166
11523,6528,166
11523,6536,166
11523,8072,166
11523,8479,166
11523,8878,166
11523,9561,166
11523,9784,166
11523,10390,166
11523,11438,166
11523,11497,166
11523,12741,166
11523,12880,166
11523,9191,167
11523,12964,167
11523,12990,167
11524,4440,102
11524,5964,102
11524,7109,102
11524,8365,102
11524,8674,102
11524,9629,102
11524,9868,102
11524,10293,102
11524,10704,102
11524,11463,102
11524,11762,102
11524,13944,102
11524,14242,102
11525,13650,128
11525,13651,128
11525,4267,131
11526,12940,127
11526,13691,128
11526,11346,129
11526,4547,131
11526,10532,138
11527,12940,127
11527,13288,128
11527,13303,128
11527,13490,128
11527,13784,128
11527,14354,129
11527,10532,138
11527,11446,139
11528,1604,120
11528,4574,131
11529,12940,127
11529,13689,128
11529,13690,128
11529,13699,128
11529,14494,129 139
11529,4547,131
11530,10390,22
11530,8341,23
11530,10165,50
11530,11530,126
11530,12940,127
11530,4547,131
11531,10390,22
11531,8341,23 120
11531,10165,50
11531,13692,120
11531,11531,126
11531,12940,127
11531,3865,129
11531,4547,131
11532,715,181
11532,2961,181
11532,5621,181
11532,5836,181
11532,6528,181
11532,7410,181
11532,7788,181
11532,8072,181
11532,8491,181
11532,8568,181
11532,9061,181
11532,9141,181
11532,9197,181
11532,9561,181
11532,9784,181
11532,10390,181
11532,10555,181
11532,11311,181
11532,11493,181
11532,11497,181
11532,11983,181
11532,12880,181
11532,12900,181
11533,13720,197
11534,6119,181
11534,9507,181
11534,170,182
11534,2386,182
11534,4353,182
11534,7026,182
11534,8776,182
11534,77,183
11534,3076,183
11534,5593,183
11534,6693,183
11534,9186,183
11534,9576,183
11534,10343,183
11534,10459,183
11535,10532,43 45 46
11535,3201,44
11535,10165,50
11535,3960,171
11535,8079,173
11535,8227,173
11536,1130,128
11536,11932,128
11536,13842,128
11536,13843,128
11537,9784,22
11538,4693,199 200
11538,5036,199 200
11538,11682,199 200
11541,11518,197
11542,864,19 120
11542,445,128
11543,11983,22
11543,1258,120
11544,859,19
11544,10165,50
11544,10893,216
11545,10390,22
11545,1136,29
11545,13244,29
11545,10165,50
11545,13489,120 125
11545,14317,120
11545,11545,126
11545,12940,127
11545,14098,128 129
11545,4372,131
11545,14336,216
11546,8663,186
11546,11983,188
11546,1034,198 201
11546,1889,198 201
11546,3089,198 201
11546,3657,198 201
11546,3848,198 201
11546,3993,198 201
11546,5870,198 201
11546,6073,198 201
11546,9780,198 201
11546,13095,198 201
11546,13448,198 201
11547,3984,199 200
11547,4693,199
11547,5036,199 200
11547,11682,199 200
11547,5165,215
11549,2627,32
11549,7762,49
11549,10611,102
11549,8685,111
11549,10390,112 185 188
11549,4663,115
11549,8210,175
11549,13412,179
11549,11913,180
11549,8663,186
11549,8336,190
11549,14161,190
11549,11246,191
11549,11852,191
11549,13317,191
11549,11217,192
11549,1022,193
11549,8986,193
11549,7835,196
11549,7575,236
11550,8663,186
11550,11311,188
11550,12486,191
11550,7184,198 201
11550,8007,198 201
11550,8503,198 201
11550,10242,198 201
11550,11380,198 201
11550,9762,201
11551,10532,39
11551,10165,50
11551,10390,112 188
11551,3432,113
11551,3434,113
11551,4094,113
11551,4095,113
11551,4098,113
11551,4099,113
11551,4100,113
11551,4137,113
11551,4318,113
11551,4320,113
11551,8934,113
11551,9323,113
11551,9713,113
11551,8336,190
11551,7357,191
11551,10347,191
11551,12061,191
11551,11217,192
11551,12593,194
11551,7835,196
11552,5944,9
11552,11335,9
11552,12014,9
11552,1780,10
11552,3598,10 12
11552,4107,10 12
11552,4748,10
11552,5217,10
11552,6650,10
11552,6707,10
11552,7277,10
11552,9357,10
11552,5566,11 225
11552,4396,191
11552,6121,191
11552,9533,232
11553,10165,50
11553,10390,73
11553,3929,74 95
11553,4689,74
11553,9373,74
